type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,10,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,117870,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-3,-4,-10,-13,-10,-12,-11,-12,-12,-13,-11,-13,-11,-12,-11,-12,-11,-11,-12,-11,-12,-11,-13,-11,-14,-11,-14,-11,-14,-11,-14,-11,-15,-10,-15,-10,-14,-9,-15,-9,-15,-10,-15,-10,-15,-10,-15,-9,-17,-9,-18,-9,-18,-9,-9,-5,-19,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-21,-9,-22,-9,-21,-9,-21,-9,-22,-10,-22,-10,-23,-11,-23,-11,-23,-12,-22,-12,-21,-12,-21,-13,-21,-13,-21,-13,-21,-14,-20,-14,-19,-15,-5,-4,0,0,0,0,0,0,0,0,0,0,-4,-7,-14,-28,-17,-27,-18,-27,-18,-26,-18,-25,-18,-24,-19,-25,-20,-25,-20,-24,-20,-24,-20,-23,-21,-23,-21,-23,-22,-23,-24,-22,-26,-21,-28,-22,-26,-22,-25,-21,-26,-21,-27,-21,-27,-20,-28,-20,-28,-21,-27,-22,-27,-22,-29,-20,-31,-19,-33,-19,-33,-18,-33,-18,-33,-18,-34,-18,-36,-17,-36,-17,-36,-20,-37,-21,-38,-20,-37,-21,-36,-20,-38,-20,-39,-21,-39,-22,-40,-23,-40,-24,-41,-25,-42,-25,-42,-25,-41,-26,-40,-27,-39,-28,-39,-29,-37,-28,-36,-29,-36,-30,-35,-31,-34,-32,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,34,1,34,2,34,2,35,2,34,4,33,6,33,6,32,6,32,6,33,6,33,6,33,5,34,6,33,7,31,8,31,8,31,7,31,7,30,8,30,9,29,9,29,8,29,7,29,6,30,6,29,4,28,4,28,4,28,4,27,3,27,2,28,3,29,2,28,2,28,2,27,0,25,-2,26,-3,26,-3,26,-4,26,-5,27,-5,27,-6,26,-7,26,-7,26,-7,25,-8,24,-9,24,-10,25,-10,25,-11,25,-11,26,-11,26,-12,26,-14,27,-15,27,-15,6,-4]"
CSI_DATA,11,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,127865,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,-2,8,-7,8,-8,8,-8,8,-9,8,-9,8,-9,7,-9,7,-9,6,-9,6,-9,6,-10,6,-11,6,-11,7,-11,7,-11,6,-11,6,-11,5,-10,5,-11,5,-12,5,-12,5,-11,4,-11,4,-12,5,-14,5,-15,2,-8,4,-15,5,-15,4,-15,3,-14,4,-15,4,-16,4,-16,4,-16,4,-15,3,-15,4,-16,4,-16,5,-17,6,-17,6,-16,5,-17,5,-17,5,-18,6,-17,6,-17,6,-17,6,-16,6,-16,6,-17,7,-16,8,-16,2,-5,0,0,0,0,0,0,0,0,0,0,-2,5,-7,22,-5,22,-4,22,-4,22,-4,22,-4,22,-3,22,-2,22,-2,21,-1,22,-1,22,0,22,0,22,0,22,1,23,3,24,4,25,3,25,3,24,3,23,4,24,5,23,5,22,5,23,5,24,5,24,6,23,8,24,9,25,9,26,9,26,10,26,10,26,11,26,11,25,10,27,11,28,12,27,12,28,12,28,12,28,12,29,12,30,13,32,13,33,12,33,12,33,12,32,11,33,10,33,10,33,10,34,9,33,8,32,7,33,6,34,5,35,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-21,-14,-21,-14,-22,-14,-22,-13,-22,-12,-22,-12,-22,-12,-22,-12,-22,-12,-22,-12,-22,-13,-21,-14,-22,-13,-23,-11,-22,-10,-21,-11,-21,-11,-21,-10,-21,-10,-21,-11,-20,-11,-20,-10,-19,-11,-19,-12,-20,-12,-20,-11,-19,-11,-19,-12,-18,-13,-17,-12,-16,-13,-16,-13,-16,-14,-16,-14,-16,-14,-15,-14,-13,-15,-13,-15,-13,-16,-13,-17,-13,-17,-12,-17,-12,-17,-11,-17,-10,-17,-10,-17,-9,-18,-9,-19,-8,-18,-9,-19,-8,-20,-9,-20,-9,-20,-8,-21,-7,-23,-7,-22,-6,-6,-2]"
CSI_DATA,12,1a:00:00:00:00:00,-55,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,137947,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,2,5,9,6,8,7,8,7,9,6,9,6,8,7,8,7,8,7,8,7,8,8,8,9,8,9,8,8,8,9,8,9,7,9,7,9,6,9,6,10,7,10,7,10,7,10,6,11,6,12,7,12,7,6,3,12,6,13,6,14,6,14,6,13,6,14,6,14,6,14,6,14,6,14,6,15,7,14,7,14,7,15,7,15,7,16,7,16,8,16,8,15,9,15,9,14,9,14,9,15,10,15,10,14,10,13,10,3,2,0,0,0,0,0,0,0,0,0,0,2,4,11,19,13,18,13,17,13,16,13,16,13,16,14,16,15,16,15,15,14,14,14,14,15,14,16,14,17,15,17,14,19,13,20,13,19,13,18,12,20,12,21,11,20,11,20,10,20,11,20,13,21,13,22,12,24,11,24,11,25,10,24,10,25,10,26,9,27,8,27,8,27,10,28,10,28,10,28,11,28,10,29,10,30,11,30,12,30,12,30,12,31,13,32,13,31,13,30,13,29,14,30,15,30,16,30,16,30,17,29,18,28,18,27,19,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-24,-3,-23,-3,-24,-3,-24,-4,-23,-5,-22,-5,-22,-6,-22,-6,-24,-6,-24,-6,-24,-6,-23,-5,-24,-6,-23,-6,-22,-7,-22,-6,-22,-5,-21,-6,-21,-7,-21,-7,-21,-7,-22,-6,-22,-6,-22,-6,-22,-5,-21,-4,-20,-4,-20,-4,-20,-3,-20,-2,-20,-2,-20,-3,-20,-2,-20,-2,-21,-2,-20,0,-19,1,-19,1,-19,2,-19,2,-19,3,-19,4,-19,5,-19,5,-17,5,-17,5,-17,6,-17,7,-18,7,-19,8,-18,8,-17,8,-18,8,-19,9,-19,10,-19,11,-19,11,-5,3]"
CSI_DATA,13,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,147857,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,-1,11,-2,11,-2,11,-3,11,-3,11,-3,11,-3,11,-3,11,-3,10,-3,10,-4,11,-4,11,-5,11,-5,11,-5,11,-5,11,-6,11,-6,10,-6,11,-6,11,-6,11,-6,11,-6,11,-6,11,-7,12,-8,12,-8,6,-5,12,-9,12,-9,12,-10,12,-10,12,-10,13,-10,13,-10,13,-10,13,-10,13,-10,13,-10,14,-10,14,-10,14,-10,15,-10,15,-11,16,-11,16,-10,16,-10,15,-9,16,-9,16,-8,16,-8,16,-8,16,-7,17,-7,4,-2,0,0,0,0,0,0,0,0,0,0,5,0,21,1,22,0,22,-2,22,-2,22,-2,22,-2,22,-2,22,-3,21,-3,21,-4,21,-4,21,-5,22,-5,22,-5,22,-7,23,-9,24,-9,23,-8,22,-8,22,-9,23,-10,22,-10,21,-10,22,-10,22,-9,23,-10,23,-12,23,-13,24,-14,24,-15,24,-15,24,-15,24,-15,24,-17,23,-17,25,-16,25,-16,25,-17,25,-17,26,-17,26,-18,28,-18,28,-18,29,-18,29,-18,30,-17,31,-18,31,-18,31,-17,31,-16,32,-15,32,-15,32,-14,32,-14,32,-13,33,-12,33,-10,8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-16,18,-17,18,-17,18,-17,18,-17,17,-18,16,-18,16,-19,16,-19,16,-18,17,-18,17,-17,17,-17,17,-18,16,-18,15,-18,15,-18,15,-18,15,-17,14,-17,14,-17,14,-17,14,-16,14,-16,15,-17,16,-16,15,-16,15,-15,15,-15,15,-14,15,-12,15,-13,15,-13,15,-13,15,-12,16,-12,16,-11,16,-10,17,-9,17,-9,17,-8,18,-8,18,-8,18,-7,18,-7,18,-7,19,-6,19,-5,18,-4,19,-4,19,-4,19,-4,20,-4,20,-4,21,-3,22,-2,22,-1,22,-1,5]"
CSI_DATA,14,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,159332,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,3,-2,15,-8,15,-9,16,-10,16,-11,16,-10,15,-9,15,-9,15,-9,14,-10,14,-11,14,-12,14,-13,14,-13,14,-13,15,-13,14,-14,13,-14,13,-14,13,-14,14,-14,14,-14,13,-14,12,-14,12,-16,13,-18,14,-18,6,-9,12,-19,13,-20,13,-21,13,-21,14,-20,15,-20,14,-20,14,-20,14,-20,13,-21,13,-22,13,-22,14,-22,15,-22,15,-23,16,-24,17,-23,18,-22,18,-21,18,-20,19,-20,19,-20,19,-20,20,-21,19,-21,19,-20,5,-5,0,0,0,0,0,0,0,0,0,0,8,-3,32,-11,31,-15,31,-18,31,-18,29,-18,28,-18,31,-19,30,-20,28,-19,27,-18,26,-20,25,-21,27,-23,29,-23,29,-23,29,-26,30,-29,28,-29,26,-27,25,-28,24,-29,23,-30,21,-30,23,-29,25,-29,25,-30,22,-31,21,-33,21,-34,21,-35,21,-35,21,-36,20,-39,19,-40,21,-40,23,-40,22,-42,21,-43,21,-42,21,-42,21,-42,22,-42,25,-43,27,-44,27,-46,25,-47,24,-48,27,-48,28,-46,27,-45,28,-45,29,-45,30,-45,32,-41,35,-38,38,-37,41,-37,10,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-18,36,-17,35,-17,34,-17,34,-19,34,-20,33,-20,32,-20,32,-20,33,-20,32,-20,32,-19,33,-19,34,-20,34,-21,31,-20,31,-19,31,-19,29,-19,29,-19,29,-18,29,-18,29,-18,29,-17,30,-17,31,-16,31,-15,30,-14,30,-14,30,-12,29,-11,29,-11,30,-11,31,-10,30,-9,31,-7,30,-6,29,-5,31,-4,31,-3,31,-2,31,-2,30,-1,30,2,30,2,29,2,29,2,29,4,29,5,30,5,32,6,32,7,31,7,31,7,31,9,32,11,33,12,32,3,7]"
CSI_DATA,15,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,167882,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-2,2,-6,8,-5,8,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-4,9,-4,10,-4,10,-4,10,-4,10,-4,10,-3,11,-3,11,-2,10,-2,10,-3,11,-3,11,-3,11,-2,11,-1,11,-1,12,-2,12,-1,6,-1,13,-1,13,0,14,0,13,-1,13,-1,14,-1,14,-1,14,-1,14,-1,14,-1,14,-1,14,-1,15,-1,15,-1,15,-1,16,-1,16,-2,16,-2,16,-3,15,-3,15,-3,15,-3,15,-3,16,-4,15,-4,15,-2,3,0,0,0,0,0,0,0,0,0,0,-3,4,-9,17,-8,19,-6,19,-6,18,-7,18,-7,18,-6,19,-5,19,-5,19,-5,18,-4,18,-3,18,-3,19,-4,20,-3,21,-1,21,-1,22,-2,21,-1,20,0,21,1,21,1,21,1,20,1,21,0,21,1,22,2,23,3,23,3,24,3,24,4,23,4,23,5,24,7,24,7,24,5,25,6,25,6,26,6,26,6,26,6,27,6,28,6,28,6,28,5,29,6,30,6,30,6,30,4,30,4,30,4,30,3,31,3,30,2,31,1,31,0,31,-1,29,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-20,-8,-20,-8,-20,-9,-20,-8,-20,-7,-20,-6,-20,-6,-20,-6,-21,-7,-21,-7,-21,-7,-21,-8,-21,-7,-21,-5,-20,-6,-20,-7,-19,-6,-19,-6,-19,-6,-18,-6,-18,-7,-19,-7,-19,-7,-20,-7,-19,-7,-18,-7,-18,-7,-17,-7,-18,-8,-17,-8,-16,-9,-16,-9,-16,-9,-15,-10,-16,-10,-15,-11,-15,-12,-14,-12,-14,-12,-13,-12,-13,-13,-13,-14,-13,-13,-12,-12,-11,-12,-11,-13,-11,-14,-10,-15,-10,-15,-10,-16,-10,-15,-10,-16,-10,-17,-10,-18,-9,-19,-9,-19,-8,-5,-2]"
CSI_DATA,16,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,177885,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-3,3,-10,14,-9,15,-9,16,-9,16,-9,15,-9,15,-9,15,-8,15,-8,15,-7,16,-7,17,-7,18,-6,18,-6,17,-6,18,-5,19,-4,18,-4,17,-4,18,-5,18,-5,19,-4,18,-3,18,-3,19,-2,21,-3,22,-1,10,-1,22,-1,23,0,24,0,23,-1,23,-1,23,-1,23,-1,23,-1,24,-1,25,-1,25,-1,25,-1,25,-1,25,-1,26,-1,28,-1,28,-2,28,-3,27,-4,26,-4,26,-5,26,-5,26,-5,27,-6,26,-6,25,-2,6,0,0,0,0,0,0,0,0,0,0,-6,6,-22,24,-21,26,-19,28,-19,27,-19,26,-18,26,-18,28,-17,29,-16,28,-16,28,-14,29,-13,29,-13,30,-14,31,-14,31,-12,33,-11,34,-12,33,-11,32,-9,34,-8,36,-9,34,-8,34,-7,36,-8,36,-8,36,-7,37,-7,39,-7,40,-6,40,-6,38,-4,39,-3,42,-2,43,-1,42,-2,43,-2,45,-1,45,-1,45,-2,44,-3,46,-5,48,-5,49,-5,49,-5,49,-6,50,-5,51,-6,51,-7,51,-8,51,-8,51,-9,51,-9,50,-11,49,-14,49,-17,48,-18,47,-5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-9,-5,-34,-4,-35,-5,-36,-6,-37,-4,-36,-2,-36,-2,-35,-2,-35,-2,-36,-2,-36,-1,-36,-2,-36,-3,-36,-2,-35,0,-34,-2,-34,-3,-34,-1,-33,-1,-33,-2,-33,-3,-33,-3,-33,-2,-33,-2,-33,-2,-34,-2,-32,-3,-30,-4,-30,-5,-31,-6,-30,-7,-28,-7,-30,-8,-30,-9,-29,-10,-29,-10,-28,-10,-26,-12,-27,-12,-26,-13,-26,-14,-26,-15,-26,-16,-25,-16,-25,-16,-24,-17,-24,-17,-23,-18,-22,-19,-21,-19,-22,-19,-22,-19,-22,-20,-22,-23,-23,-26,-23,-27,-23,-27,-22,-7,-6]"
CSI_DATA,17,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,187970,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,-3,-13,-9,-14,-8,-14,-7,-15,-8,-14,-8,-14,-7,-14,-7,-14,-7,-14,-7,-15,-6,-16,-6,-16,-6,-16,-5,-16,-5,-16,-5,-17,-4,-17,-4,-16,-3,-16,-3,-17,-4,-17,-4,-17,-4,-17,-3,-18,-2,-19,-2,-20,-3,-10,-1,-20,-1,-21,-1,-21,0,-21,0,-21,-1,-21,-1,-21,-1,-21,-1,-21,-1,-22,-1,-23,-1,-22,-1,-22,-1,-23,-1,-24,-1,-25,-1,-25,-1,-24,-2,-24,-3,-24,-4,-23,-4,-23,-4,-24,-5,-24,-5,-24,-6,-23,-7,-6,-2,0,0,0,0,0,0,0,0,0,0,-4,-7,-16,-26,-18,-25,-19,-24,-19,-23,-19,-23,-19,-23,-20,-22,-21,-22,-20,-21,-20,-20,-21,-19,-22,-19,-24,-20,-24,-22,-23,-21,-25,-20,-26,-20,-25,-19,-24,-18,-28,-17,-29,-17,-28,-16,-27,-15,-28,-15,-29,-16,-30,-17,-31,-17,-32,-17,-33,-17,-34,-16,-33,-15,-34,-14,-36,-13,-37,-12,-36,-12,-36,-14,-37,-13,-39,-12,-39,-13,-39,-13,-40,-15,-40,-18,-40,-19,-40,-18,-41,-18,-43,-17,-44,-17,-43,-18,-42,-18,-41,-17,-43,-18,-43,-19,-43,-20,-41,-23,-40,-25,-38,-26,-36,-27,-9,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,31,7,30,7,31,7,31,7,30,8,29,9,29,8,30,8,31,9,31,10,30,11,29,10,30,10,28,11,27,11,28,10,29,8,27,9,26,9,26,9,27,8,28,8,27,9,27,10,27,10,26,8,25,7,25,6,26,5,26,4,25,3,25,3,25,2,25,1,26,1,26,0,25,-1,24,-1,24,-1,24,-2,25,-4,25,-5,25,-7,25,-6,23,-7,23,-8,23,-9,22,-10,23,-11,24,-10,23,-10,23,-11,23,-11,24,-13,25,-15,24,-16,25,-16,6,-4]"
CSI_DATA,18,1a:00:00:00:00:00,-55,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,197883,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-2,-2,-5,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-6,-7,-6,-7,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-6,-9,-5,-9,-5,-9,-5,-10,-5,-10,-5,-5,-3,-11,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-5,-12,-5,-12,-5,-12,-4,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-13,-5,-13,-5,-13,-5,-13,-6,-13,-6,-12,-6,-12,-6,-12,-7,-12,-7,-12,-7,-12,-7,-11,-8,-3,-2,0,0,0,0,0,0,0,0,-1,-4,-3,-12,-7,-32,-9,-32,-11,-32,-12,-32,-13,-32,-13,-31,-13,-31,-14,-30,-14,-29,-14,-29,-14,-29,-15,-30,-16,-30,-18,-30,-20,-30,-22,-30,-23,-29,-23,-29,-23,-29,-23,-29,-24,-28,-24,-27,-24,-27,-24,-28,-24,-29,-25,-29,-27,-29,-29,-27,-31,-27,-31,-26,-32,-27,-32,-26,-33,-26,-33,-26,-34,-27,-35,-27,-35,-28,-35,-29,-36,-30,-36,-29,-37,-30,-38,-30,-39,-30,-39,-31,-40,-33,-40,-34,-40,-34,-39,-35,-38,-36,-38,-37,-37,-38,-36,-38,-36,-38,-36,-38,-35,-39,-34,-40,-33,-41,-12,-15,-4,-5,1,1,1,2,0,0,0,0,0,0,-3,-1,-1,-1,3,1,11,5,32,16,31,16,31,16,30,17,29,18,29,19,28,20,28,21,28,20,29,19,30,18,30,18,30,18,29,18,28,19,27,19,26,19,26,18,26,18,25,19,25,19,25,18,25,17,26,16,27,16,26,15,27,15,26,14,26,13,25,13,26,12,26,12,26,12,26,12,27,11,26,9,26,7,26,6,27,4,27,4,28,3,28,3,29,2,28,1,28,1,28,1,28,0,28,-1,28,-2,28,-3,28,-4,29,-4,30,-5,31,-6,31,-7,32,-8,31,-8,11,-3]"
CSI_DATA,19,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,210445,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,-3,11,-10,10,-11,10,-12,11,-12,11,-12,10,-11,10,-11,10,-11,9,-12,9,-12,9,-14,9,-14,8,-14,8,-14,9,-14,8,-15,7,-15,7,-14,6,-15,7,-15,7,-15,7,-15,6,-16,6,-17,6,-18,6,-18,2,-9,5,-19,5,-20,5,-21,4,-20,5,-20,5,-20,5,-21,5,-20,5,-21,5,-22,5,-22,5,-22,5,-22,6,-22,6,-23,6,-24,6,-24,7,-24,8,-23,8,-23,8,-22,8,-22,9,-23,9,-23,9,-22,10,-21,2,-6,0,0,0,0,0,0,0,0,0,0,6,-4,25,-15,24,-17,23,-19,22,-19,22,-18,22,-18,22,-19,22,-20,21,-20,21,-20,21,-20,20,-21,20,-22,20,-23,20,-25,18,-27,18,-28,18,-26,18,-25,17,-27,17,-29,17,-27,16,-27,16,-28,17,-27,17,-28,16,-30,14,-32,15,-34,15,-34,14,-33,14,-33,14,-35,13,-36,13,-36,14,-37,15,-38,14,-38,15,-37,15,-37,15,-39,16,-41,16,-41,17,-41,18,-41,19,-41,20,-42,20,-42,21,-42,22,-41,22,-40,23,-40,23,-39,22,-38,24,-38,26,-38,27,-37,6,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-6,31,-6,31,-7,31,-7,31,-8,30,-9,29,-10,29,-9,29,-9,29,-9,30,-9,30,-7,30,-7,31,-8,30,-10,28,-10,28,-9,28,-9,27,-9,27,-9,27,-8,27,-8,27,-8,27,-7,27,-7,28,-6,27,-6,25,-6,25,-6,26,-5,26,-4,25,-3,26,-3,26,-2,25,-2,26,-1,25,1,24,2,24,3,24,4,25,4,25,4,25,5,25,6,24,6,24,6,24,7,23,8,23,9,22,10,23,10,23,10,23,10,24,11,24,14,24,15,24,15,24,3,6]"
CSI_DATA,20,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,217859,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,-3,11,-11,10,-12,10,-13,10,-13,10,-12,10,-12,10,-12,9,-12,9,-12,9,-13,9,-14,8,-15,8,-15,8,-15,8,-15,8,-16,7,-16,6,-15,6,-15,7,-16,7,-16,7,-16,6,-16,6,-17,6,-19,6,-19,3,-10,5,-19,6,-20,5,-21,5,-21,5,-20,5,-21,5,-21,5,-21,5,-21,5,-22,6,-22,6,-22,6,-22,7,-23,7,-23,7,-24,7,-24,8,-23,9,-23,9,-22,10,-22,10,-22,10,-22,10,-22,11,-22,11,-21,3,-6,0,0,0,0,0,0,0,0,0,0,6,-4,26,-15,26,-17,25,-19,24,-18,24,-17,23,-17,23,-19,23,-20,22,-20,22,-19,21,-20,20,-21,21,-23,22,-23,22,-24,20,-26,20,-27,20,-25,19,-25,18,-28,18,-29,18,-27,16,-27,16,-29,17,-29,18,-30,18,-31,18,-32,18,-33,18,-33,17,-33,16,-34,15,-36,14,-37,13,-37,15,-37,15,-38,14,-39,15,-39,15,-39,17,-39,19,-40,19,-40,19,-41,19,-42,19,-43,20,-43,20,-43,21,-42,21,-41,22,-42,22,-42,22,-41,24,-39,27,-38,28,-37,29,-36,7,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,8,-7,32,-7,32,-7,34,-7,34,-9,32,-11,31,-10,31,-10,31,-11,32,-11,32,-12,31,-10,31,-10,32,-11,31,-12,29,-11,30,-10,30,-11,29,-11,28,-10,28,-9,28,-9,29,-9,29,-10,29,-10,29,-9,28,-9,27,-8,27,-6,28,-5,27,-5,26,-4,27,-3,27,-2,27,-2,28,-1,27,0,26,0,26,1,26,2,26,3,27,4,27,5,27,5,26,5,25,5,25,7,24,8,24,9,24,9,25,9,24,9,24,10,25,11,26,14,26,15,26,15,26,3,6]"
CSI_DATA,21,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,230452,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-3,-4,-9,-13,-10,-12,-11,-12,-11,-12,-11,-12,-11,-12,-11,-12,-11,-11,-11,-11,-12,-11,-13,-11,-13,-11,-13,-11,-13,-11,-13,-10,-14,-10,-15,-9,-14,-9,-14,-9,-15,-9,-14,-9,-14,-9,-15,-8,-16,-8,-17,-9,-18,-9,-9,-4,-18,-7,-19,-8,-20,-7,-20,-7,-20,-7,-20,-8,-20,-8,-20,-8,-20,-7,-21,-8,-21,-8,-21,-8,-21,-8,-22,-9,-22,-9,-23,-9,-23,-9,-23,-10,-22,-10,-21,-10,-21,-11,-21,-11,-21,-12,-22,-12,-21,-13,-20,-13,-5,-4,0,0,0,0,0,0,0,0,0,0,-2,-7,-9,-28,-11,-29,-13,-27,-13,-27,-13,-26,-13,-26,-14,-26,-15,-26,-14,-25,-15,-24,-15,-24,-17,-24,-18,-25,-18,-26,-19,-25,-21,-24,-22,-25,-21,-24,-20,-23,-23,-23,-25,-23,-23,-22,-23,-21,-23,-22,-24,-24,-25,-24,-27,-23,-28,-22,-29,-22,-30,-22,-29,-21,-30,-21,-31,-21,-32,-20,-32,-20,-32,-22,-33,-22,-34,-22,-34,-23,-35,-23,-36,-23,-36,-25,-36,-25,-36,-26,-37,-26,-38,-27,-38,-26,-38,-26,-36,-26,-35,-27,-35,-28,-36,-29,-36,-31,-35,-31,-34,-32,-32,-32,-30,-32,-8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,28,13,27,13,28,14,28,14,27,15,25,15,24,15,25,16,26,16,27,16,26,16,26,15,27,16,25,16,24,16,24,16,25,15,24,15,22,15,22,16,23,15,24,15,24,15,24,15,24,14,24,12,23,12,23,11,24,11,24,9,24,9,24,9,24,9,24,8,25,8,25,6,24,5,24,4,24,4,24,3,25,2,25,1,25,0,24,-1,23,-1,23,-2,23,-2,24,-3,24,-4,25,-5,25,-5,24,-6,25,-6,26,-7,27,-9,27,-10,27,-10,7,-3]"
CSI_DATA,22,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,237880,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-1,-3,-1,-12,-2,-12,-2,-12,-3,-13,-2,-12,-2,-12,-2,-12,-3,-12,-3,-12,-3,-12,-4,-12,-5,-12,-5,-12,-5,-12,-5,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-12,-6,-12,-6,-12,-7,-11,-8,-12,-8,-12,-8,-13,-5,-7,-10,-12,-10,-13,-11,-13,-10,-12,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-11,-13,-11,-14,-11,-14,-11,-14,-11,-14,-11,-15,-12,-15,-12,-15,-11,-15,-11,-15,-10,-16,-10,-16,-10,-16,-10,-16,-10,-16,-9,-16,-8,-16,-2,-5,0,0,0,0,0,0,0,0,0,0,2,-12,8,-46,5,-46,2,-47,2,-45,2,-43,2,-44,0,-46,-2,-47,-2,-45,-3,-44,-4,-44,-5,-44,-5,-45,-5,-46,-6,-47,-11,-49,-12,-51,-11,-50,-11,-47,-14,-48,-16,-48,-14,-46,-16,-46,-17,-47,-17,-48,-17,-48,-20,-48,-22,-49,-23,-51,-24,-50,-25,-50,-26,-50,-27,-51,-30,-51,-31,-50,-29,-53,-31,-54,-33,-52,-32,-53,-31,-53,-30,-54,-30,-58,-30,-60,-31,-62,-32,-62,-32,-62,-33,-64,-31,-64,-30,-63,-29,-63,-28,-63,-28,-64,-27,-63,-25,-63,-22,-65,-20,-67,-18,-67,-5,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,29,37,29,38,30,38,31,39,28,40,26,40,26,39,25,39,25,39,24,40,25,40,27,40,28,41,26,41,23,41,23,40,24,39,22,38,23,38,23,38,24,38,24,37,23,36,24,37,24,37,24,34,23,33,24,33,25,32,26,30,25,28,27,29,29,29,29,28,30,28,29,25,28,22,30,22,31,22,33,22,34,21,34,19,35,18,35,17,34,17,34,15,34,14,35,12,36,11,37,12,38,11,38,11,39,11,40,10,44,8,46,7,45,6,11,1]"
